CampaignID,CampaignName,Channel,Budget,Clicks,Impressions,Conversions,Revenue,StartDate,EndDate
CAMP0001,Campaign_1,SEO,16174.2,2170,17241,251,23890.19,2023-01-01,2023-02-28
CAMP0002,Campaign_2,Email,3174.4,747,6939,30,1228.34,2023-01-02,2023-01-28
CAMP0003,Campaign_3,Content,11823.63,5342,48562,689,89778.94,2023-01-03,2023-02-10
CAMP0004,Campaign_4,SEO,10357.42,2692,36063,111,20970.87,2023-01-04,2023-03-01
CAMP0005,Campaign_5,Email,3309.54,10798,77721,871,121173.51,2023-01-05,2023-01-25
CAMP0006,Campaign_6,PPC,12667.97,3008,28045,138,4667.79,2023-01-06,2023-03-03
CAMP0007,Campaign_7,SEO,5835.99,5129,45769,742,62209.22,2023-01-07,2023-02-10
CAMP0008,Campaign_8,Content,10012.77,6286,48118,359,42763.87,2023-01-08,2023-03-01
CAMP0009,Campaign_9,SEO,2104.31,4145,85703,375,34716.52,2023-01-09,2023-03-08
CAMP0010,Campaign_10,PPC,9461.89,2783,22625,504,85708.18,2023-01-10,2023-03-10
CAMP0011,Campaign_11,SEO,6476.04,1048,28076,60,9998.45,2023-01-11,2023-02-10
CAMP0012,Campaign_12,Content,16536.43,3840,65805,428,55695.46,2023-01-12,2023-02-02
CAMP0013,Campaign_13,Email,1611.09,2599,45605,248,21631.16,2023-01-13,2023-02-10
CAMP0014,Campaign_14,Content,8662.84,12578,85565,293,19326.44,2023-01-14,2023-02-19
CAMP0015,Campaign_15,Email,9439.41,11629,89509,1892,73896.56,2023-01-15,2023-01-25
CAMP0016,Campaign_16,Social Media,14637.62,4340,40121,141,11827.3,2023-01-16,2023-02-04
CAMP0017,Campaign_17,Content,11698.61,7389,66101,779,73515.05,2023-01-17,2023-02-15
CAMP0018,Campaign_18,Content,13510.64,2876,32433,348,49293.55,2023-01-18,2023-02-01
CAMP0019,Campaign_19,PPC,15652.46,6318,44309,841,116452.23,2023-01-19,2023-02-12
CAMP0020,Campaign_20,SEO,17312.96,5442,68468,783,25541.04,2023-01-20,2023-02-07
CAMP0021,Campaign_21,Email,6620.57,2863,45254,188,17135.58,2023-01-21,2023-02-27
CAMP0022,Campaign_22,Email,10991.44,2242,68293,49,2583.29,2023-01-22,2023-02-11
CAMP0023,Campaign_23,PPC,16882.11,11678,97258,1754,84588.91,2023-01-23,2023-03-04
CAMP0024,Campaign_24,PPC,19794.3,4383,38853,510,86146.34,2023-01-24,2023-02-17
CAMP0025,Campaign_25,SEO,17845.63,2514,39405,429,11816.69,2023-01-25,2023-03-06
CAMP0026,Campaign_26,SEO,7743.61,915,67652,154,14699.75,2023-01-26,2023-02-12
CAMP0027,Campaign_27,Content,4305.75,5675,44527,975,49019.74,2023-01-27,2023-03-15
CAMP0028,Campaign_28,Social Media,10043.15,907,78227,97,17293.11,2023-01-28,2023-02-15
CAMP0029,Campaign_29,SEO,14962.01,162,1492,13,1563.47,2023-01-29,2023-03-25
CAMP0030,Campaign_30,PPC,10105.1,13770,94418,2237,137907.73,2023-01-30,2023-02-20
CAMP0031,Campaign_31,SEO,9922.03,699,9811,71,7841.02,2023-01-31,2023-03-09
CAMP0032,Campaign_32,Email,16845.49,4047,94344,215,32608.52,2023-02-01,2023-03-28
CAMP0033,Campaign_33,Social Media,7547.37,2747,25272,478,91996.47,2023-02-02,2023-03-09
CAMP0034,Campaign_34,Content,17266.0,11810,94935,2112,126044.75,2023-02-03,2023-03-07
CAMP0035,Campaign_35,Email,8432.69,6315,73010,656,117760.34,2023-02-04,2023-02-28
CAMP0036,Campaign_36,Email,6900.55,13592,93492,457,85995.86,2023-02-05,2023-03-15
CAMP0037,Campaign_37,Social Media,9352.8,830,48153,75,13871.68,2023-02-06,2023-03-06
CAMP0038,Campaign_38,Content,15367.72,4446,55110,732,98362.2,2023-02-07,2023-03-23
CAMP0039,Campaign_39,PPC,2957.04,1656,14979,302,40277.05,2023-02-08,2023-03-03
CAMP0040,Campaign_40,Content,4330.17,3835,29328,217,20089.41,2023-02-09,2023-03-10
CAMP0041,Campaign_41,SEO,19053.17,487,13867,16,2486.91,2023-02-10,2023-03-12
CAMP0042,Campaign_42,Email,3922.09,7349,60234,1308,151247.86,2023-02-11,2023-04-08
CAMP0043,Campaign_43,SEO,11570.68,2346,26851,211,29949.1,2023-02-12,2023-02-26
CAMP0044,Campaign_44,PPC,11796.63,2115,32279,249,24183.48,2023-02-13,2023-04-01
CAMP0045,Campaign_45,SEO,10047.68,2760,97063,536,81294.78,2023-02-14,2023-02-26
CAMP0046,Campaign_46,Content,13072.53,9757,74402,312,52542.32,2023-02-15,2023-02-26
CAMP0047,Campaign_47,SEO,4981.62,527,16449,72,3337.81,2023-02-16,2023-04-07
CAMP0048,Campaign_48,PPC,11276.91,4121,77221,137,23280.05,2023-02-17,2023-03-24
CAMP0049,Campaign_49,PPC,7757.38,4559,90080,399,46784.1,2023-02-18,2023-03-24
CAMP0050,Campaign_50,PPC,13402.51,852,6451,140,24085.58,2023-02-19,2023-03-08
CAMP0051,Campaign_51,Content,3253.86,9186,88178,900,87870.88,2023-02-20,2023-02-27
CAMP0052,Campaign_52,PPC,11632.11,5143,42316,1026,90521.2,2023-02-21,2023-04-11
CAMP0053,Campaign_53,Email,4112.77,2887,64064,348,64279.4,2023-02-22,2023-03-19
CAMP0054,Campaign_54,PPC,5933.54,6313,64761,491,32018.34,2023-02-23,2023-03-10
CAMP0055,Campaign_55,SEO,4764.84,3590,39870,214,36799.06,2023-02-24,2023-03-29
CAMP0056,Campaign_56,SEO,4065.34,12351,97566,1026,109908.92,2023-02-25,2023-04-06
CAMP0057,Campaign_57,SEO,16601.36,4362,31873,380,42764.13,2023-02-26,2023-04-17
CAMP0058,Campaign_58,Content,6071.3,698,59627,23,1737.06,2023-02-27,2023-03-09
CAMP0059,Campaign_59,SEO,18578.91,7008,67155,606,74627.44,2023-02-28,2023-04-11
CAMP0060,Campaign_60,Content,19413.57,455,26372,47,3691.29,2023-03-01,2023-03-25
CAMP0061,Campaign_61,Content,11639.58,403,4642,60,1624.11,2023-03-02,2023-03-23
CAMP0062,Campaign_62,PPC,3288.52,1458,29001,202,13929.87,2023-03-03,2023-04-29
CAMP0063,Campaign_63,Email,7803.69,1857,35064,274,5794.61,2023-03-04,2023-03-23
CAMP0064,Campaign_64,PPC,16055.78,5693,95826,122,23924.67,2023-03-05,2023-03-30
CAMP0065,Campaign_65,PPC,7664.12,1467,15122,87,16863.6,2023-03-06,2023-04-30
CAMP0066,Campaign_66,Content,2196.84,1466,25820,204,18590.1,2023-03-07,2023-03-19
CAMP0067,Campaign_67,Content,11357.31,7816,69431,837,126476.35,2023-03-08,2023-05-01
CAMP0068,Campaign_68,SEO,16979.86,3781,56745,79,6497.36,2023-03-09,2023-03-27
CAMP0069,Campaign_69,SEO,16020.56,1000,51081,165,23231.47,2023-03-10,2023-05-06
CAMP0070,Campaign_70,PPC,3914.9,8609,71902,1370,226019.05,2023-03-11,2023-04-23
CAMP0071,Campaign_71,Social Media,13618.91,486,9711,58,11044.14,2023-03-12,2023-04-04
CAMP0072,Campaign_72,Social Media,4799.83,6080,86132,194,17855.41,2023-03-13,2023-04-11
CAMP0073,Campaign_73,SEO,4755.05,2097,19793,331,53288.89,2023-03-14,2023-04-15
CAMP0074,Campaign_74,Social Media,17544.4,520,9199,65,4411.36,2023-03-15,2023-04-19
CAMP0075,Campaign_75,SEO,5368.54,1385,77253,223,44211.94,2023-03-16,2023-04-24
CAMP0076,Campaign_76,Content,5633.32,2319,37191,360,8869.87,2023-03-18,2023-04-20
CAMP0077,Campaign_77,PPC,512.74,1594,11211,262,33702.42,2023-03-19,2023-04-19
CAMP0078,Campaign_78,Email,17478.05,6397,64069,724,100426.82,2023-03-20,2023-04-05
CAMP0079,Campaign_79,PPC,15955.6,9350,89896,423,60847.79,2023-03-21,2023-05-13
CAMP0080,Campaign_80,SEO,12732.91,5689,57746,801,33377.48,2023-03-22,2023-04-20
CAMP0081,Campaign_81,SEO,15130.18,853,22542,112,21160.76,2023-03-23,2023-04-19
CAMP0082,Campaign_82,PPC,3464.95,2216,32312,340,17888.42,2023-03-24,2023-04-20
CAMP0083,Campaign_83,SEO,9437.31,5324,46242,269,35533.72,2023-03-25,2023-05-13
CAMP0084,Campaign_84,Social Media,7348.78,2293,94783,126,7570.29,2023-03-26,2023-04-14
CAMP0085,Campaign_85,Social Media,2328.64,4347,88893,784,59034.38,2023-03-27,2023-05-09
CAMP0086,Campaign_86,SEO,9979.54,2745,56388,425,50304.08,2023-03-28,2023-05-06
CAMP0087,Campaign_87,SEO,18454.42,2022,28691,371,35280.18,2023-03-29,2023-04-28
CAMP0088,Campaign_88,Social Media,1281.15,11627,78960,1820,88889.91,2023-03-30,2023-05-19
CAMP0089,Campaign_89,SEO,6183.49,1661,85388,212,10762.93,2023-03-31,2023-04-17
CAMP0090,Campaign_90,SEO,4547.05,1950,23601,269,25626.57,2023-04-01,2023-04-24
CAMP0091,Campaign_91,PPC,5143.86,668,19020,120,18757.31,2023-04-02,2023-04-12
CAMP0092,Campaign_92,Email,18214.47,1336,9155,166,30151.18,2023-04-03,2023-05-26
CAMP0093,Campaign_93,Social Media,9627.35,1813,70119,243,8539.74,2023-04-04,2023-05-05
CAMP0094,Campaign_94,PPC,9592.84,5457,82051,263,23869.54,2023-04-05,2023-05-11
CAMP0095,Campaign_95,Email,15331.23,4280,37777,451,17157.93,2023-04-06,2023-04-21
CAMP0096,Campaign_96,SEO,3512.6,2250,20710,335,7700.53,2023-04-07,2023-05-04
CAMP0097,Campaign_97,SEO,10001.67,1766,25532,121,16832.23,2023-04-08,2023-05-04
CAMP0098,Campaign_98,PPC,8884.71,1147,19601,65,8348.66,2023-04-09,2023-05-04
CAMP0099,Campaign_99,SEO,12139.76,4218,64227,323,15937.93,2023-04-10,2023-05-05
CAMP0100,Campaign_100,Content,19991.38,280,5967,18,1117.55,2023-04-11,2023-04-29
CAMP0101,Campaign_101,PPC,15504.25,3305,85289,194,4707.87,2023-04-12,2023-05-25
CAMP0102,Campaign_102,Email,8258.38,1632,21022,157,26735.61,2023-04-13,2023-05-31
CAMP0103,Campaign_103,PPC,16637.28,2116,44463,388,75832.39,2023-04-14,2023-05-07
CAMP0104,Campaign_104,Social Media,3828.81,3802,75671,423,18773.89,2023-04-15,2023-05-28
CAMP0105,Campaign_105,PPC,1094.04,685,6722,37,2281.62,2023-04-16,2023-06-09
CAMP0106,Campaign_106,SEO,4486.74,4137,28413,140,24683.92,2023-04-17,2023-06-01
CAMP0107,Campaign_107,SEO,7138.03,8862,93772,1288,240551.37,2023-04-18,2023-05-22
CAMP0108,Campaign_108,Content,10456.32,1705,82050,152,14521.01,2023-04-19,2023-06-05
CAMP0109,Campaign_109,Content,12495.02,1788,86867,300,8733.61,2023-04-20,2023-05-31
CAMP0110,Campaign_110,Content,18256.81,12114,84596,1680,45512.09,2023-04-21,2023-06-13
CAMP0111,Campaign_111,Email,10442.15,3496,67732,571,70410.57,2023-04-22,2023-06-15
CAMP0112,Campaign_112,Content,10274.88,304,13297,21,1905.14,2023-04-23,2023-05-17
CAMP0113,Campaign_113,Email,1479.74,6507,69323,941,23673.15,2023-04-24,2023-05-14
CAMP0114,Campaign_114,Content,1180.78,2415,24816,163,20372.63,2023-04-25,2023-06-05
CAMP0115,Campaign_115,Email,11247.62,4202,41695,794,17495.36,2023-04-26,2023-06-15
CAMP0116,Campaign_116,PPC,9044.48,982,20702,132,21347.96,2023-04-27,2023-06-13
CAMP0117,Campaign_117,PPC,16864.02,318,26242,25,1878.95,2023-04-28,2023-05-11
CAMP0118,Campaign_118,SEO,3633.25,8248,56841,565,15394.24,2023-04-29,2023-06-15
CAMP0119,Campaign_119,Email,986.95,3101,68712,169,21277.67,2023-04-30,2023-05-19
CAMP0120,Campaign_120,Social Media,9256.26,9069,86663,1315,120431.9,2023-05-01,2023-05-25
CAMP0121,Campaign_121,SEO,5130.83,10214,93764,606,118342.15,2023-05-02,2023-06-14
CAMP0122,Campaign_122,PPC,1467.48,5206,54574,662,78086.71,2023-05-03,2023-05-22
CAMP0123,Campaign_123,Email,14629.67,4667,86744,316,21975.6,2023-05-04,2023-06-15
CAMP0124,Campaign_124,Content,2676.06,1414,29482,197,29096.7,2023-05-05,2023-06-11
CAMP0125,Campaign_125,Social Media,12362.23,953,10171,159,10950.1,2023-05-06,2023-05-14
CAMP0126,Campaign_126,PPC,5980.47,13116,99932,2099,383621.2,2023-05-07,2023-05-29
CAMP0127,Campaign_127,SEO,3883.17,669,4696,105,9182.25,2023-05-08,2023-05-23
CAMP0128,Campaign_128,Email,7905.15,523,21058,28,3331.34,2023-05-09,2023-05-24
CAMP0129,Campaign_129,Social Media,16128.19,675,21313,24,698.48,2023-05-10,2023-06-23
CAMP0130,Campaign_130,Email,8145.82,2866,20149,418,40421.36,2023-05-11,2023-05-28
CAMP0131,Campaign_131,Content,15140.01,6167,54521,532,90347.13,2023-05-12,2023-06-09
CAMP0132,Campaign_132,SEO,2946.98,6245,46740,611,100825.26,2023-05-13,2023-06-21
CAMP0133,Campaign_133,Email,15569.04,229,5956,6,362.26,2023-05-14,2023-06-25
CAMP0134,Campaign_134,PPC,5120.2,7079,76731,472,28647.68,2023-05-15,2023-07-05
CAMP0135,Campaign_135,SEO,13709.17,9043,83612,236,39439.13,2023-05-16,2023-06-14
CAMP0136,Campaign_136,PPC,11532.74,7117,67641,1269,237901.61,2023-05-17,2023-07-07
CAMP0137,Campaign_137,Email,18618.32,4351,64811,278,10331.86,2023-05-18,2023-07-08
CAMP0138,Campaign_138,SEO,8052.79,646,53160,78,7878.82,2023-05-19,2023-06-28
CAMP0139,Campaign_139,PPC,1790.22,4792,52313,129,10415.69,2023-05-20,2023-06-04
CAMP0140,Campaign_140,Content,873.53,2918,64232,409,72280.08,2023-05-21,2023-06-20
CAMP0141,Campaign_141,Content,16623.74,1199,16417,94,3293.24,2023-05-22,2023-06-05
CAMP0142,Campaign_142,Email,10732.34,3707,25729,673,39035.8,2023-05-23,2023-06-05
CAMP0143,Campaign_143,SEO,15617.26,2048,31099,368,57203.5,2023-05-24,2023-07-05
CAMP0144,Campaign_144,Social Media,5071.3,12647,99134,993,29028.26,2023-05-25,2023-06-18
CAMP0145,Campaign_145,SEO,7229.13,1127,30961,205,22274.56,2023-05-26,2023-06-04
CAMP0146,Campaign_146,Content,1087.03,1417,13602,282,28081.35,2023-05-27,2023-06-30
CAMP0147,Campaign_147,PPC,19249.1,1505,10256,254,20368.82,2023-05-28,2023-06-09
CAMP0148,Campaign_148,Social Media,13523.42,2114,87120,364,33132.38,2023-05-29,2023-07-18
CAMP0149,Campaign_149,Email,18697.5,398,35681,26,3000.12,2023-05-30,2023-07-19
CAMP0150,Campaign_150,Social Media,5677.18,6528,92328,808,39629.27,2023-05-31,2023-06-27
