CampaignID,CampaignName,Channel,Budget,Clicks,Impressions,Conversions,Revenue,StartDate,EndDate
CAMP0151,Campaign_151,Email,12423.54,2031,88440,65,7992.35,2023-06-02,2023-07-06
CAMP0152,Campaign_152,Social Media,13730.75,7551,65789,280,46193.79,2023-06-03,2023-07-19
CAMP0153,Campaign_153,Email,6692.22,6123,44361,1223,191801.83,2023-06-04,2023-06-11
CAMP0154,Campaign_154,Email,17038.13,4635,65503,365,17411.22,2023-06-05,2023-07-17
CAMP0155,Campaign_155,Social Media,18969.65,1643,35540,254,11903.69,2023-06-06,2023-07-03
CAMP0156,Campaign_156,Social Media,17754.67,1950,27536,322,21983.39,2023-06-07,2023-07-26
CAMP0157,Campaign_157,Email,14911.81,9537,85700,1664,141429.1,2023-06-08,2023-07-19
CAMP0158,Campaign_158,Content,5910.56,722,64043,144,13467.17,2023-06-09,2023-06-28
CAMP0159,Campaign_159,Social Media,5991.51,7359,79532,467,66475.35,2023-06-10,2023-08-04
CAMP0160,Campaign_160,SEO,19285.53,5519,57575,150,4530.37,2023-06-11,2023-06-27
CAMP0161,Campaign_161,PPC,700.55,384,3871,36,944.68,2023-06-12,2023-08-10
CAMP0162,Campaign_162,Email,14462.97,2063,47002,90,8148.95,2023-06-13,2023-08-02
CAMP0163,Campaign_163,Email,14271.8,5588,50812,134,19495.59,2023-06-14,2023-08-06
CAMP0164,Campaign_164,PPC,12642.45,539,23626,46,2521.64,2023-06-15,2023-08-13
CAMP0165,Campaign_165,Content,19807.12,2311,60979,372,50395.14,2023-06-16,2023-07-02
CAMP0166,Campaign_166,PPC,6581.65,10237,77057,1248,83327.79,2023-06-17,2023-08-08
CAMP0167,Campaign_167,Social Media,7129.45,7675,67668,586,105184.36,2023-06-18,2023-07-07
CAMP0168,Campaign_168,PPC,2039.32,967,81070,133,24102.82,2023-06-19,2023-08-01
CAMP0169,Campaign_169,Email,9134.56,4047,90390,250,18377.92,2023-06-20,2023-08-03
CAMP0170,Campaign_170,PPC,5590.45,1761,43998,40,2455.96,2023-06-21,2023-07-21
CAMP0171,Campaign_171,SEO,7196.04,3105,64814,489,45982.98,2023-06-22,2023-06-30
CAMP0172,Campaign_172,Social Media,16774.15,2081,46607,275,17406.31,2023-06-23,2023-07-21
CAMP0173,Campaign_173,PPC,18741.95,165,8812,26,3666.76,2023-06-24,2023-07-17
CAMP0174,Campaign_174,Email,4121.79,4666,62844,126,21255.15,2023-06-25,2023-08-06
CAMP0175,Campaign_175,Social Media,7763.92,8004,71093,1366,192819.89,2023-06-26,2023-07-16
CAMP0176,Campaign_176,Email,18608.3,302,3179,40,6735.32,2023-06-27,2023-07-13
CAMP0177,Campaign_177,Content,1705.26,4668,44798,567,51857.02,2023-06-28,2023-08-08
CAMP0178,Campaign_178,SEO,2301.03,1615,75601,214,10301.33,2023-06-29,2023-07-30
CAMP0179,Campaign_179,Content,3674.42,1328,9275,233,35609.66,2023-06-30,2023-07-09
CAMP0180,Campaign_180,SEO,12106.65,6570,51574,826,70115.35,2023-07-01,2023-08-23
CAMP0181,Campaign_181,PPC,3434.21,5995,48857,747,105199.08,2023-07-02,2023-08-15
CAMP0182,Campaign_182,Social Media,19377.49,2717,21700,539,37037.88,2023-07-03,2023-07-26
CAMP0183,Campaign_183,PPC,9210.93,5688,40464,889,30778.37,2023-07-04,2023-07-22
CAMP0184,Campaign_184,SEO,10279.6,3737,43351,372,73903.28,2023-07-05,2023-09-01
CAMP0185,Campaign_185,SEO,5309.84,3588,94330,529,25453.51,2023-07-06,2023-08-05
CAMP0186,Campaign_186,SEO,9683.72,9184,95319,827,163676.35,2023-07-07,2023-08-11
CAMP0187,Campaign_187,Email,13407.32,9523,83534,583,114215.76,2023-07-08,2023-08-26
CAMP0188,Campaign_188,Social Media,15147.95,1685,14869,215,35020.76,2023-07-09,2023-08-09
CAMP0189,Campaign_189,PPC,15200.43,5089,61315,952,132038.72,2023-07-10,2023-08-21
CAMP0190,Campaign_190,PPC,11768.88,1854,94688,347,43029.83,2023-07-11,2023-08-12
CAMP0191,Campaign_191,Content,18135.02,1360,21954,111,19524.71,2023-07-12,2023-08-25
CAMP0192,Campaign_192,SEO,16439.45,4522,32555,520,37491.54,2023-07-13,2023-07-20
CAMP0193,Campaign_193,SEO,15262.44,5909,64353,343,35734.64,2023-07-14,2023-08-09
CAMP0194,Campaign_194,SEO,1584.31,7102,83190,1415,186058.63,2023-07-15,2023-08-18
CAMP0195,Campaign_195,PPC,634.12,2193,46026,431,40520.16,2023-07-16,2023-08-07
CAMP0196,Campaign_196,Content,4642.72,2954,47976,404,39166.81,2023-07-17,2023-09-08
CAMP0197,Campaign_197,Email,13438.71,11041,81578,1819,144521.81,2023-07-18,2023-08-10
CAMP0198,Campaign_198,Social Media,8518.35,9556,92502,1421,172739.21,2023-07-19,2023-09-03
CAMP0199,Campaign_199,Email,8346.92,5542,46095,703,121691.7,2023-07-20,2023-08-23
CAMP0200,Campaign_200,PPC,17749.44,1124,15270,33,1857.08,2023-07-21,2023-08-08
CAMP0201,Campaign_201,SEO,17963.48,3134,31908,319,60035.15,2023-07-22,2023-08-24
CAMP0202,Campaign_202,Social Media,18228.92,740,16523,105,15123.76,2023-07-23,2023-09-20
CAMP0203,Campaign_203,PPC,6620.62,6899,63433,979,164657.21,2023-07-24,2023-09-10
CAMP0204,Campaign_204,PPC,13975.59,3358,48068,293,35193.5,2023-07-25,2023-09-16
CAMP0205,Campaign_205,PPC,5796.85,1510,20991,286,45849.52,2023-07-26,2023-08-31
CAMP0206,Campaign_206,Social Media,4216.89,1188,11775,60,1374.96,2023-07-27,2023-09-12
CAMP0207,Campaign_207,Social Media,4100.33,11117,78801,1224,204785.58,2023-07-28,2023-09-06
CAMP0208,Campaign_208,Content,7171.1,1631,85995,235,6397.87,2023-07-29,2023-09-10
CAMP0209,Campaign_209,Content,8884.17,7810,62250,1136,204689.49,2023-07-30,2023-08-11
CAMP0210,Campaign_210,Email,16703.51,900,17673,123,24422.06,2023-07-31,2023-08-13
CAMP0211,Campaign_211,Social Media,2837.88,2024,28056,141,10283.43,2023-08-01,2023-09-08
CAMP0212,Campaign_212,Social Media,14831.05,99,7614,5,289.29,2023-08-02,2023-09-09
CAMP0213,Campaign_213,Social Media,10863.37,439,8415,59,9308.16,2023-08-03,2023-10-01
CAMP0214,Campaign_214,Content,6114.93,7208,89691,922,60432.25,2023-08-04,2023-09-04
CAMP0215,Campaign_215,PPC,10109.98,802,44884,42,7383.65,2023-08-05,2023-09-13
CAMP0216,Campaign_216,SEO,6348.87,1415,17964,208,8010.43,2023-08-06,2023-08-19
CAMP0217,Campaign_217,Content,12123.6,5414,38726,552,23554.91,2023-08-07,2023-10-04
CAMP0218,Campaign_218,Social Media,8959.96,942,38044,132,25904.64,2023-08-08,2023-08-26
CAMP0219,Campaign_219,Content,3705.91,6805,58149,1162,164180.14,2023-08-09,2023-08-31
CAMP0220,Campaign_220,Email,2773.37,2596,38544,131,22589.6,2023-08-10,2023-09-01
CAMP0221,Campaign_221,Social Media,11160.57,5185,50976,122,9562.27,2023-08-11,2023-09-29
CAMP0222,Campaign_222,Email,18097.05,1544,33252,247,35016.47,2023-08-12,2023-10-10
CAMP0223,Campaign_223,Social Media,7207.17,156,4832,20,2539.27,2023-08-13,2023-09-24
CAMP0224,Campaign_224,Content,14793.5,2981,91811,435,55926.65,2023-08-14,2023-09-02
CAMP0225,Campaign_225,PPC,13343.9,1618,81437,276,39428.21,2023-08-15,2023-08-28
CAMP0226,Campaign_226,SEO,18665.32,1265,35148,208,25701.45,2023-08-17,2023-09-28
CAMP0227,Campaign_227,Email,16509.13,6410,62240,1237,120275.03,2023-08-18,2023-10-10
CAMP0228,Campaign_228,Content,11548.8,11936,89454,1390,96835.86,2023-08-19,2023-10-15
CAMP0229,Campaign_229,PPC,13312.09,10671,86076,1152,182413.02,2023-08-20,2023-09-04
CAMP0230,Campaign_230,Content,18018.54,8274,78116,764,46396.98,2023-08-21,2023-09-28
CAMP0231,Campaign_231,Email,8290.62,1387,54459,66,9545.17,2023-08-22,2023-09-08
CAMP0232,Campaign_232,SEO,6872.5,1989,39402,245,15189.98,2023-08-23,2023-09-06
CAMP0233,Campaign_233,Content,710.82,3134,58727,219,29030.52,2023-08-24,2023-10-02
CAMP0234,Campaign_234,Social Media,16617.75,1781,39578,331,51130.92,2023-08-25,2023-09-23
CAMP0235,Campaign_235,PPC,16119.12,7508,91453,938,55687.65,2023-08-26,2023-09-26
CAMP0236,Campaign_236,Content,2536.86,1982,23318,251,7728.24,2023-08-27,2023-09-10
CAMP0237,Campaign_237,PPC,11748.72,4600,76715,386,16820.06,2023-08-28,2023-10-18
CAMP0238,Campaign_238,Social Media,9547.64,4690,78787,138,17812.96,2023-08-29,2023-09-26
CAMP0239,Campaign_239,SEO,2814.83,10839,86029,279,48239.2,2023-08-30,2023-09-09
CAMP0240,Campaign_240,SEO,19621.08,2587,21466,249,6996.76,2023-08-31,2023-10-16
CAMP0241,Campaign_241,Social Media,4686.57,5136,96742,181,27538.65,2023-09-01,2023-09-10
CAMP0242,Campaign_242,PPC,1811.07,6410,46475,828,67430.13,2023-09-02,2023-10-07
CAMP0243,Campaign_243,Content,12099.52,8767,61142,1566,166207.58,2023-09-03,2023-10-20
CAMP0244,Campaign_244,Social Media,14907.9,4803,86160,859,160800.26,2023-09-04,2023-10-09
CAMP0245,Campaign_245,Email,1132.65,1643,27564,228,18184.11,2023-09-05,2023-10-15
CAMP0246,Campaign_246,PPC,13344.99,1891,23412,110,11413.67,2023-09-06,2023-10-16
CAMP0247,Campaign_247,SEO,10879.69,13400,94526,2350,52787.66,2023-09-07,2023-10-11
CAMP0248,Campaign_248,Social Media,2513.67,6900,52001,1239,42978.15,2023-09-08,2023-09-27
CAMP0249,Campaign_249,SEO,3864.22,1429,58649,79,5257.17,2023-09-09,2023-09-30
CAMP0250,Campaign_250,PPC,11575.5,4026,61957,615,15383.24,2023-09-10,2023-10-09
CAMP0251,Campaign_251,SEO,6278.97,3194,36517,229,30605.29,2023-09-11,2023-10-31
CAMP0252,Campaign_252,Social Media,18797.16,1139,14156,187,18092.57,2023-09-12,2023-10-14
CAMP0253,Campaign_253,PPC,16465.43,894,24064,178,21122.57,2023-09-13,2023-09-23
CAMP0254,Campaign_254,Email,19679.56,3479,26711,88,4526.41,2023-09-14,2023-10-16
CAMP0255,Campaign_255,Social Media,5563.58,3259,31106,592,43374.52,2023-09-15,2023-10-31
CAMP0256,Campaign_256,Content,19409.61,8461,66458,1117,155808.55,2023-09-16,2023-10-01
CAMP0257,Campaign_257,Social Media,8909.06,2291,17589,447,86608.26,2023-09-17,2023-09-28
CAMP0258,Campaign_258,PPC,7276.62,10361,90272,1074,31226.57,2023-09-18,2023-10-26
CAMP0259,Campaign_259,Social Media,1481.82,6256,87511,1079,194510.44,2023-09-19,2023-10-15
CAMP0260,Campaign_260,Email,1528.92,784,8214,24,2972.13,2023-09-20,2023-11-15
CAMP0261,Campaign_261,Email,13994.22,3152,97117,253,30740.9,2023-09-21,2023-10-08
CAMP0262,Campaign_262,Content,9429.62,9047,86731,290,31914.54,2023-09-22,2023-10-13
CAMP0263,Campaign_263,SEO,4917.17,987,28127,193,6270.75,2023-09-23,2023-10-31
CAMP0264,Campaign_264,PPC,12472.42,658,6141,110,3979.56,2023-09-24,2023-10-28
CAMP0265,Campaign_265,PPC,5430.73,1259,29884,218,27939.79,2023-09-25,2023-10-23
CAMP0266,Campaign_266,SEO,11763.82,2419,91421,457,37187.25,2023-09-26,2023-11-12
CAMP0267,Campaign_267,Email,7504.57,123,3708,4,740.43,2023-09-27,2023-10-20
CAMP0268,Campaign_268,Email,16559.27,199,19375,18,1677.35,2023-09-28,2023-10-30
CAMP0269,Campaign_269,Social Media,16503.58,1780,16088,58,2655.86,2023-09-29,2023-11-18
CAMP0270,Campaign_270,Content,9808.33,6596,58615,382,56784.07,2023-09-30,2023-10-13
CAMP0271,Campaign_271,Content,7340.97,3780,46046,232,16890.44,2023-10-01,2023-11-18
CAMP0272,Campaign_272,Content,7569.92,359,11014,37,4239.63,2023-10-02,2023-11-03
CAMP0273,Campaign_273,Social Media,16211.43,1420,65425,97,14124.16,2023-10-03,2023-11-03
CAMP0274,Campaign_274,Content,6899.5,54,4273,2,364.1,2023-10-04,2023-10-20
CAMP0275,Campaign_275,SEO,4576.66,1598,48135,80,13007.55,2023-10-05,2023-11-25
CAMP0276,Campaign_276,Social Media,2151.42,4295,31881,200,28349.0,2023-10-06,2023-10-31
CAMP0277,Campaign_277,SEO,9600.52,4295,98022,838,119275.87,2023-10-07,2023-10-24
CAMP0278,Campaign_278,Social Media,9901.58,4713,79077,738,140416.63,2023-10-08,2023-10-27
CAMP0279,Campaign_279,Content,16897.72,240,9712,47,3442.67,2023-10-09,2023-12-07
CAMP0280,Campaign_280,SEO,4814.15,3114,75704,309,6241.85,2023-10-10,2023-10-24
CAMP0281,Campaign_281,SEO,7929.33,4455,53874,312,21512.97,2023-10-11,2023-11-26
CAMP0282,Campaign_282,SEO,16263.91,6664,70087,1091,64609.51,2023-10-12,2023-10-22
CAMP0283,Campaign_283,Social Media,16560.66,590,13297,46,6399.99,2023-10-13,2023-12-05
CAMP0284,Campaign_284,PPC,7999.92,509,28128,38,5094.59,2023-10-14,2023-11-20
CAMP0285,Campaign_285,Content,9452.92,4491,69368,278,35256.81,2023-10-15,2023-11-18
CAMP0286,Campaign_286,SEO,6414.07,4066,95019,176,4034.59,2023-10-16,2023-11-02
CAMP0287,Campaign_287,PPC,18684.82,3609,88599,239,36132.03,2023-10-17,2023-12-05
CAMP0288,Campaign_288,Content,2813.55,12922,89499,1085,84885.49,2023-10-18,2023-10-25
CAMP0289,Campaign_289,Content,18708.11,7699,79958,1088,152004.56,2023-10-19,2023-12-13
CAMP0290,Campaign_290,SEO,13835.4,2984,33920,93,11177.12,2023-10-20,2023-12-12
CAMP0291,Campaign_291,SEO,10865.66,829,12156,48,3921.2,2023-10-21,2023-12-18
CAMP0292,Campaign_292,Social Media,1136.85,848,12108,140,6191.32,2023-10-22,2023-12-05
CAMP0293,Campaign_293,PPC,9774.13,2816,32845,131,4846.4,2023-10-23,2023-11-22
CAMP0294,Campaign_294,PPC,8451.09,409,3800,33,5599.22,2023-10-24,2023-12-16
CAMP0295,Campaign_295,SEO,3643.77,4734,43712,831,153993.9,2023-10-25,2023-12-01
CAMP0296,Campaign_296,Content,13299.99,123,3610,6,821.77,2023-10-26,2023-12-12
CAMP0297,Campaign_297,SEO,19437.44,6289,78603,219,8457.37,2023-10-27,2023-12-18
CAMP0298,Campaign_298,Content,11462.68,2360,34872,253,23368.32,2023-10-28,2023-12-23
CAMP0299,Campaign_299,Content,14437.69,1547,11728,115,17389.04,2023-10-29,2023-11-30
CAMP0300,Campaign_300,SEO,1834.78,9456,96102,1148,184102.19,2023-10-31,2023-12-25
