OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,Sales,Region,Salesperson
ORD0001,2023-01-01,CUST255,Comic,Books,12,20.49,245.88,West,David
ORD0002,2023-01-01,CUST289,Yoga Mat,Sports,12,366.98,4403.76,North,Frank
ORD0003,2023-01-02,CUST593,Spices,Food,4,455.21,1820.84,North,David
ORD0004,2023-01-03,CUST982,Running Shoes,Sports,16,429.39,6870.24,West,Frank
ORD0005,2023-01-03,CUST362,Running Shoes,Sports,4,482.44,1929.76,West,Alice
ORD0006,2023-01-04,CUST179,T-Shirt,Clothing,5,381.25,1906.25,East,Carol
ORD0007,2023-01-05,CUST499,Organic Basket,Food,5,223.94,1119.7,West,Bob
ORD0008,2023-01-06,CUST863,Organic Basket,Food,8,159.42,1275.36,South,David
ORD0009,2023-01-06,CUST708,Spices,Food,10,163.77,1637.7,South,Eve
ORD0010,2023-01-07,CUST359,Yoga Mat,Sports,17,363.59,6181.03,East,Frank
ORD0011,2023-01-08,CUST871,Textbook,Books,9,374.19,3367.71,North,Eve
ORD0012,2023-01-09,CUST714,Organic Basket,Food,19,104.18,1979.42,North,Carol
ORD0013,2023-01-09,CUST651,Yoga Mat,Sports,14,434.72,6086.08,West,Frank
ORD0014,2023-01-10,CUST884,Dress,Clothing,8,358.89,2871.12,South,David
ORD0015,2023-01-11,CUST200,Comic,Books,9,283.56,2552.04,North,Alice
ORD0016,2023-01-11,CUST458,Jacket,Clothing,11,238.41,2622.51,East,Eve
ORD0017,2023-01-12,CUST479,Non-Fiction,Books,1,273.9,273.9,East,Carol
ORD0018,2023-01-13,CUST919,Racket,Sports,14,83.83,1173.62,South,David
ORD0019,2023-01-14,CUST320,Camera,Electronics,5,105.83,529.15,East,David
ORD0020,2023-01-14,CUST919,Textbook,Books,14,50.13,701.82,East,David
ORD0021,2023-01-15,CUST519,Dress,Clothing,4,81.06,324.24,South,David
ORD0022,2023-01-16,CUST223,Yoga Mat,Sports,1,229.58,229.58,West,Frank
ORD0023,2023-01-17,CUST521,Comic,Books,19,267.53,5083.07,West,David
ORD0024,2023-01-17,CUST330,Tablet,Electronics,8,13.84,110.72,East,Eve
ORD0025,2023-01-18,CUST789,Camera,Electronics,15,399.41,5991.15,West,Carol
ORD0026,2023-01-19,CUST162,Organic Basket,Food,15,150.61,2259.15,West,Frank
ORD0027,2023-01-19,CUST584,Spices,Food,9,456.36,4107.24,East,David
ORD0028,2023-01-20,CUST727,T-Shirt,Clothing,9,483.92,4355.28,West,Bob
ORD0029,2023-01-21,CUST802,Cookbook,Books,10,96.8,968.0,East,Bob
ORD0030,2023-01-22,CUST673,Cookbook,Books,9,233.74,2103.66,North,Carol
ORD0031,2023-01-22,CUST867,Tea,Food,3,5.61,16.83,South,Alice
ORD0032,2023-01-23,CUST582,Non-Fiction,Books,11,301.17,3312.87,South,Alice
ORD0033,2023-01-24,CUST618,Non-Fiction,Books,6,305.62,1833.72,West,Frank
ORD0034,2023-01-25,CUST254,Camera,Electronics,2,127.53,255.06,West,Frank
ORD0035,2023-01-25,CUST191,Snacks,Food,7,281.41,1969.87,West,Frank
ORD0036,2023-01-26,CUST625,Racket,Sports,18,116.64,2099.52,South,Alice
ORD0037,2023-01-27,CUST554,Snacks,Food,2,84.61,169.22,North,Bob
ORD0038,2023-01-27,CUST840,Running Shoes,Sports,17,327.5,5567.5,North,Alice
ORD0039,2023-01-28,CUST697,Phone,Electronics,11,166.33,1829.63,South,Eve
ORD0040,2023-01-29,CUST744,Dress,Clothing,12,297.18,3566.16,North,David
ORD0041,2023-01-30,CUST609,Fiction,Books,19,219.46,4169.74,South,Frank
ORD0042,2023-01-30,CUST282,Phone,Electronics,7,492.25,3445.75,North,Bob
ORD0043,2023-01-31,CUST485,Non-Fiction,Books,6,79.04,474.24,East,Carol
ORD0044,2023-02-01,CUST673,Dress,Clothing,1,234.98,234.98,East,Carol
ORD0045,2023-02-02,CUST830,T-Shirt,Clothing,17,341.83,5811.11,South,David
ORD0046,2023-02-02,CUST504,Camera,Electronics,11,200.79,2208.69,North,Bob
ORD0047,2023-02-03,CUST345,Shoes,Clothing,18,487.48,8774.64,West,Alice
ORD0048,2023-02-04,CUST841,Dumbbell,Sports,17,362.33,6159.61,North,Alice
ORD0049,2023-02-05,CUST690,T-Shirt,Clothing,7,330.21,2311.47,East,Eve
ORD0050,2023-02-05,CUST760,Non-Fiction,Books,17,379.74,6455.58,East,Eve
ORD0051,2023-02-06,CUST749,Textbook,Books,9,476.56,4289.04,North,Alice
ORD0052,2023-02-07,CUST570,Non-Fiction,Books,17,454.37,7724.29,North,Carol
ORD0053,2023-02-07,CUST925,Non-Fiction,Books,8,363.52,2908.16,West,Frank
ORD0054,2023-02-08,CUST987,Racket,Sports,17,375.84,6389.28,West,Carol
ORD0055,2023-02-09,CUST522,Spices,Food,7,77.23,540.61,North,Eve
ORD0056,2023-02-10,CUST164,Camera,Electronics,1,55.88,55.88,North,David
ORD0057,2023-02-10,CUST112,Textbook,Books,13,287.6,3738.8,North,Alice
ORD0058,2023-02-11,CUST312,Shoes,Clothing,19,14.09,267.71,North,Eve
ORD0059,2023-02-12,CUST341,Fiction,Books,19,243.77,4631.63,South,Eve
ORD0060,2023-02-13,CUST592,Dress,Clothing,17,109.12,1855.04,North,Frank
ORD0061,2023-02-13,CUST312,T-Shirt,Clothing,13,176.28,2291.64,West,Alice
ORD0062,2023-02-14,CUST792,Fiction,Books,16,389.02,6224.32,East,Frank
ORD0063,2023-02-15,CUST437,Racket,Sports,8,470.91,3767.28,South,Alice
ORD0064,2023-02-15,CUST272,Dress,Clothing,19,40.85,776.15,North,Frank
ORD0065,2023-02-16,CUST771,Dress,Clothing,18,269.45,4850.1,East,Carol
ORD0066,2023-02-17,CUST263,Comic,Books,1,441.85,441.85,South,David
ORD0067,2023-02-18,CUST564,Jacket,Clothing,14,45.84,641.76,East,David
ORD0068,2023-02-18,CUST596,Shoes,Clothing,19,413.13,7849.47,North,Alice
ORD0069,2023-02-19,CUST799,Comic,Books,15,182.11,2731.65,North,Bob
ORD0070,2023-02-20,CUST494,Textbook,Books,18,164.44,2959.92,West,Eve
ORD0071,2023-02-21,CUST802,Phone,Electronics,2,488.85,977.7,North,Eve
ORD0072,2023-02-21,CUST407,Dumbbell,Sports,17,104.43,1775.31,North,Alice
ORD0073,2023-02-22,CUST867,Running Shoes,Sports,18,348.13,6266.34,South,Frank
ORD0074,2023-02-23,CUST282,Jacket,Clothing,6,411.61,2469.66,West,Bob
ORD0075,2023-02-23,CUST728,Racket,Sports,19,25.39,482.41,South,Carol
ORD0076,2023-02-24,CUST893,Shoes,Clothing,4,336.84,1347.36,East,Frank
ORD0077,2023-02-25,CUST609,Phone,Electronics,1,476.02,476.02,North,Frank
ORD0078,2023-02-26,CUST807,Comic,Books,8,66.49,531.92,East,Alice
ORD0079,2023-02-26,CUST645,Non-Fiction,Books,7,448.63,3140.41,South,Alice
ORD0080,2023-02-27,CUST663,Comic,Books,3,299.41,898.23,North,Eve
ORD0081,2023-02-28,CUST723,Cycle,Sports,10,310.22,3102.2,North,Alice
ORD0082,2023-03-01,CUST863,Camera,Electronics,10,308.41,3084.1,South,Alice
ORD0083,2023-03-01,CUST693,Yoga Mat,Sports,19,152.92,2905.48,South,Alice
ORD0084,2023-03-02,CUST843,Yoga Mat,Sports,14,467.92,6550.88,South,Eve
ORD0085,2023-03-03,CUST326,Tablet,Electronics,2,473.94,947.88,South,Carol
ORD0086,2023-03-04,CUST844,Camera,Electronics,1,314.53,314.53,South,Carol
ORD0087,2023-03-04,CUST832,Headphones,Electronics,18,392.79,7070.22,North,Alice
ORD0088,2023-03-05,CUST535,Laptop,Electronics,7,308.07,2156.49,South,Eve
ORD0089,2023-03-06,CUST521,Comic,Books,8,244.78,1958.24,North,Carol
ORD0090,2023-03-06,CUST653,Coffee,Food,1,332.11,332.11,North,Frank
ORD0091,2023-03-07,CUST120,Coffee,Food,3,278.74,836.22,South,Carol
ORD0092,2023-03-08,CUST653,Laptop,Electronics,8,300.75,2406.0,South,Carol
ORD0093,2023-03-09,CUST496,Spices,Food,15,393.0,5895.0,West,Eve
ORD0094,2023-03-09,CUST724,Tea,Food,5,243.05,1215.25,North,Frank
ORD0095,2023-03-10,CUST204,Headphones,Electronics,3,25.17,75.51,South,Eve
ORD0096,2023-03-11,CUST291,Spices,Food,19,86.18,1637.42,South,Alice
ORD0097,2023-03-12,CUST116,Racket,Sports,1,222.11,222.11,South,David
ORD0098,2023-03-12,CUST219,Shoes,Clothing,15,363.79,5456.85,West,Carol
ORD0099,2023-03-13,CUST492,Shoes,Clothing,8,298.67,2389.36,West,David
ORD0100,2023-03-14,CUST524,Camera,Electronics,2,326.9,653.8,East,Eve
ORD0101,2023-03-14,CUST228,Textbook,Books,3,242.24,726.72,North,Eve
ORD0102,2023-03-15,CUST229,Headphones,Electronics,14,309.79,4337.06,East,Eve
ORD0103,2023-03-16,CUST671,Cookbook,Books,14,167.86,2350.04,South,David
ORD0104,2023-03-17,CUST659,Dress,Clothing,11,237.74,2615.14,West,Eve
ORD0105,2023-03-17,CUST128,Tablet,Electronics,16,373.42,5974.72,West,Alice
ORD0106,2023-03-18,CUST196,Running Shoes,Sports,4,436.56,1746.24,East,Eve
ORD0107,2023-03-19,CUST109,Organic Basket,Food,5,219.66,1098.3,West,Bob
ORD0108,2023-03-20,CUST341,Fiction,Books,14,26.61,372.54,South,David
ORD0109,2023-03-20,CUST925,Tea,Food,16,85.03,1360.48,West,Bob
ORD0110,2023-03-21,CUST331,Coffee,Food,18,15.33,275.94,East,Eve
ORD0111,2023-03-22,CUST888,Laptop,Electronics,7,328.37,2298.59,South,Alice
ORD0112,2023-03-22,CUST383,Coffee,Food,10,169.5,1695.0,East,Carol
ORD0113,2023-03-23,CUST814,Racket,Sports,7,273.53,1914.71,West,Frank
ORD0114,2023-03-24,CUST858,Snacks,Food,1,249.17,249.17,East,Frank
ORD0115,2023-03-25,CUST901,Laptop,Electronics,19,45.36,861.84,East,Eve
ORD0116,2023-03-25,CUST875,Running Shoes,Sports,16,204.61,3273.76,North,Alice
ORD0117,2023-03-26,CUST825,Dress,Clothing,19,114.18,2169.42,West,David
ORD0118,2023-03-27,CUST299,Tea,Food,4,212.11,848.44,West,Bob
ORD0119,2023-03-28,CUST178,Headphones,Electronics,18,105.77,1903.86,East,Bob
ORD0120,2023-03-28,CUST954,Dress,Clothing,2,421.02,842.04,North,Bob
ORD0121,2023-03-29,CUST955,Shoes,Clothing,1,91.23,91.23,West,David
ORD0122,2023-03-30,CUST272,Non-Fiction,Books,15,480.59,7208.85,South,Frank
ORD0123,2023-03-30,CUST566,Cycle,Sports,5,210.87,1054.35,East,Alice
ORD0124,2023-03-31,CUST680,Organic Basket,Food,11,423.89,4662.79,West,David
ORD0125,2023-04-01,CUST515,Phone,Electronics,10,316.24,3162.4,South,Bob
ORD0126,2023-04-02,CUST548,Non-Fiction,Books,2,369.0,738.0,West,Eve
ORD0127,2023-04-02,CUST186,Cycle,Sports,3,385.02,1155.06,South,Carol
ORD0128,2023-04-03,CUST200,Non-Fiction,Books,12,254.9,3058.8,East,David
ORD0129,2023-04-04,CUST107,Cycle,Sports,5,273.93,1369.65,West,David
ORD0130,2023-04-05,CUST944,Cycle,Sports,5,259.43,1297.15,West,Alice
ORD0131,2023-04-05,CUST299,Spices,Food,6,296.09,1776.54,North,Alice
ORD0132,2023-04-06,CUST604,Yoga Mat,Sports,9,19.55,175.95,East,David
ORD0133,2023-04-07,CUST186,Comic,Books,2,200.78,401.56,South,Bob
ORD0134,2023-04-08,CUST142,Running Shoes,Sports,12,305.06,3660.72,West,Carol
ORD0135,2023-04-08,CUST484,Coffee,Food,3,300.87,902.61,West,Alice
ORD0136,2023-04-09,CUST720,Coffee,Food,12,397.51,4770.12,South,Bob
ORD0137,2023-04-10,CUST534,Fiction,Books,17,329.23,5596.91,East,Eve
ORD0138,2023-04-10,CUST507,Shoes,Clothing,10,496.11,4961.1,North,Alice
ORD0139,2023-04-11,CUST582,Dress,Clothing,14,145.51,2037.14,North,Bob
ORD0140,2023-04-12,CUST763,Racket,Sports,17,182.78,3107.26,West,Bob
ORD0141,2023-04-13,CUST116,Headphones,Electronics,18,195.0,3510.0,South,Carol
ORD0142,2023-04-13,CUST744,Racket,Sports,19,235.58,4476.02,West,Carol
ORD0143,2023-04-14,CUST247,Cookbook,Books,17,418.82,7119.94,South,Eve
ORD0144,2023-04-15,CUST376,Textbook,Books,14,121.72,1704.08,North,Bob
ORD0145,2023-04-16,CUST331,Cookbook,Books,9,389.12,3502.08,East,Frank
ORD0146,2023-04-16,CUST925,Non-Fiction,Books,8,205.63,1645.04,South,Bob
ORD0147,2023-04-17,CUST465,Textbook,Books,2,302.92,605.84,North,Carol
ORD0148,2023-04-18,CUST327,Spices,Food,13,318.11,4135.43,West,Frank
ORD0149,2023-04-18,CUST750,T-Shirt,Clothing,7,189.56,1326.92,South,Alice
ORD0150,2023-04-19,CUST535,Non-Fiction,Books,9,258.74,2328.66,East,Alice
ORD0151,2023-04-20,CUST498,Phone,Electronics,11,209.45,2303.95,West,David
ORD0152,2023-04-21,CUST310,Phone,Electronics,14,39.22,549.08,West,Carol
ORD0153,2023-04-21,CUST490,Tablet,Electronics,4,221.4,885.6,North,David
ORD0154,2023-04-22,CUST598,Camera,Electronics,13,53.21,691.73,South,Frank
ORD0155,2023-04-23,CUST639,Spices,Food,2,205.49,410.98,West,Carol
ORD0156,2023-04-24,CUST662,Laptop,Electronics,5,298.49,1492.45,East,Eve
ORD0157,2023-04-24,CUST590,Fiction,Books,11,291.81,3209.91,South,Bob
ORD0158,2023-04-25,CUST541,Dumbbell,Sports,6,333.0,1998.0,East,Eve
ORD0159,2023-04-26,CUST360,Laptop,Electronics,18,52.15,938.7,West,Frank
ORD0160,2023-04-26,CUST872,Snacks,Food,10,327.8,3278.0,East,Carol
ORD0161,2023-04-27,CUST449,Spices,Food,4,159.51,638.04,North,Frank
ORD0162,2023-04-28,CUST451,Phone,Electronics,9,202.53,1822.77,East,Bob
ORD0163,2023-04-29,CUST619,Yoga Mat,Sports,6,429.7,2578.2,South,Alice
ORD0164,2023-04-29,CUST419,Tablet,Electronics,2,9.47,18.94,East,Alice
ORD0165,2023-04-30,CUST237,Snacks,Food,17,296.26,5036.42,East,Frank
ORD0166,2023-05-01,CUST649,T-Shirt,Clothing,5,301.36,1506.8,North,David
ORD0167,2023-05-02,CUST722,Cookbook,Books,6,201.35,1208.1,East,Carol
ORD0168,2023-05-02,CUST467,Coffee,Food,12,122.33,1467.96,East,Carol
ORD0169,2023-05-03,CUST319,Phone,Electronics,10,121.16,1211.6,West,Alice
ORD0170,2023-05-04,CUST436,Fiction,Books,6,442.44,2654.64,West,Eve
ORD0171,2023-05-05,CUST322,Tablet,Electronics,8,223.8,1790.4,South,Bob
ORD0172,2023-05-05,CUST747,Laptop,Electronics,2,168.79,337.58,West,Eve
ORD0173,2023-05-06,CUST867,Shoes,Clothing,12,227.14,2725.68,West,Eve
ORD0174,2023-05-07,CUST459,Comic,Books,13,336.35,4372.55,West,Frank
ORD0175,2023-05-07,CUST428,Fiction,Books,7,77.15,540.05,West,Alice
ORD0176,2023-05-08,CUST562,Shoes,Clothing,10,227.47,2274.7,North,Alice
ORD0177,2023-05-09,CUST660,Spices,Food,13,296.0,3848.0,West,Alice
ORD0178,2023-05-10,CUST903,Tablet,Electronics,17,474.55,8067.35,North,Frank
ORD0179,2023-05-10,CUST481,Racket,Sports,14,130.0,1820.0,North,David
ORD0180,2023-05-11,CUST935,Camera,Electronics,2,182.83,365.66,West,Eve
ORD0181,2023-05-12,CUST689,Camera,Electronics,11,192.78,2120.58,East,Frank
ORD0182,2023-05-13,CUST716,Spices,Food,1,304.74,304.74,North,Carol
ORD0183,2023-05-13,CUST268,Phone,Electronics,19,181.58,3450.02,East,Bob
ORD0184,2023-05-14,CUST316,Jeans,Clothing,4,269.09,1076.36,East,David
ORD0185,2023-05-15,CUST477,Jacket,Clothing,19,391.99,7447.81,West,Carol
ORD0186,2023-05-15,CUST218,Fiction,Books,11,354.17,3895.87,South,Eve
ORD0187,2023-05-16,CUST289,Racket,Sports,8,225.95,1807.6,West,Alice
ORD0188,2023-05-17,CUST866,Laptop,Electronics,11,432.79,4760.69,South,Eve
ORD0189,2023-05-18,CUST469,Laptop,Electronics,4,281.28,1125.12,South,Frank
ORD0190,2023-05-18,CUST877,Snacks,Food,17,272.25,4628.25,West,Bob
ORD0191,2023-05-19,CUST248,Shoes,Clothing,7,21.92,153.44,West,Frank
ORD0192,2023-05-20,CUST775,Racket,Sports,8,493.41,3947.28,South,David
ORD0193,2023-05-21,CUST751,Comic,Books,3,65.87,197.61,West,David
ORD0194,2023-05-21,CUST958,T-Shirt,Clothing,2,119.41,238.82,South,Bob
ORD0195,2023-05-22,CUST587,Fiction,Books,15,30.59,458.85,East,Carol
ORD0196,2023-05-23,CUST869,Tea,Food,5,321.8,1609.0,West,Carol
ORD0197,2023-05-23,CUST473,Organic Basket,Food,1,116.23,116.23,East,David
ORD0198,2023-05-24,CUST880,Phone,Electronics,4,94.11,376.44,North,David
ORD0199,2023-05-25,CUST792,Dumbbell,Sports,15,48.84,732.6,East,Alice
ORD0200,2023-05-26,CUST259,Non-Fiction,Books,19,56.14,1066.66,East,Carol
ORD0201,2023-05-26,CUST450,Jacket,Clothing,3,294.41,883.23,South,Bob
ORD0202,2023-05-27,CUST387,Snacks,Food,11,345.66,3802.26,East,Carol
ORD0203,2023-05-28,CUST387,Phone,Electronics,17,201.7,3428.9,West,Alice
ORD0204,2023-05-29,CUST991,Headphones,Electronics,13,242.55,3153.15,South,Frank
ORD0205,2023-05-29,CUST325,Fiction,Books,11,344.55,3790.05,North,David
ORD0206,2023-05-30,CUST622,Organic Basket,Food,2,13.6,27.2,West,David
ORD0207,2023-05-31,CUST621,Racket,Sports,9,164.95,1484.55,North,Alice
ORD0208,2023-05-31,CUST882,Snacks,Food,2,486.68,973.36,East,Bob
ORD0209,2023-06-01,CUST372,Fiction,Books,9,292.16,2629.44,West,David
ORD0210,2023-06-02,CUST501,Fiction,Books,9,130.84,1177.56,West,Eve
ORD0211,2023-06-03,CUST282,Spices,Food,8,263.26,2106.08,North,David
ORD0212,2023-06-03,CUST764,Cookbook,Books,17,174.61,2968.37,West,Eve
ORD0213,2023-06-04,CUST587,Tea,Food,1,268.46,268.46,West,Alice
ORD0214,2023-06-05,CUST926,Jacket,Clothing,11,67.24,739.64,West,Alice
ORD0215,2023-06-06,CUST945,Snacks,Food,8,70.69,565.52,East,David
ORD0216,2023-06-06,CUST223,Organic Basket,Food,10,76.05,760.5,North,Carol
ORD0217,2023-06-07,CUST725,Non-Fiction,Books,7,470.21,3291.47,West,Eve
ORD0218,2023-06-08,CUST889,Non-Fiction,Books,3,367.78,1103.34,South,Bob
ORD0219,2023-06-09,CUST513,Phone,Electronics,3,85.38,256.14,South,David
ORD0220,2023-06-09,CUST824,Phone,Electronics,18,98.23,1768.14,South,Bob
ORD0221,2023-06-10,CUST271,Jacket,Clothing,5,366.76,1833.8,South,David
ORD0222,2023-06-11,CUST387,Tablet,Electronics,12,82.3,987.6,East,Carol
ORD0223,2023-06-11,CUST534,Tea,Food,12,121.11,1453.32,West,Carol
ORD0224,2023-06-12,CUST785,Comic,Books,19,481.86,9155.34,North,Carol
ORD0225,2023-06-13,CUST212,Laptop,Electronics,6,131.38,788.28,West,Frank
ORD0226,2023-06-14,CUST987,Laptop,Electronics,2,332.51,665.02,East,Carol
ORD0227,2023-06-14,CUST221,Dress,Clothing,12,489.42,5873.04,South,Alice
ORD0228,2023-06-15,CUST643,Jeans,Clothing,19,190.28,3615.32,East,Alice
ORD0229,2023-06-16,CUST321,Snacks,Food,5,13.67,68.35,West,Frank
ORD0230,2023-06-17,CUST730,Fiction,Books,12,125.85,1510.2,North,Eve
ORD0231,2023-06-17,CUST138,Shoes,Clothing,17,416.28,7076.76,East,Bob
ORD0232,2023-06-18,CUST596,Camera,Electronics,17,432.98,7360.66,North,David
ORD0233,2023-06-19,CUST879,Comic,Books,10,385.42,3854.2,East,David
ORD0234,2023-06-19,CUST332,Non-Fiction,Books,17,60.99,1036.83,North,Frank
ORD0235,2023-06-20,CUST629,Laptop,Electronics,15,398.78,5981.7,North,Alice
ORD0236,2023-06-21,CUST248,Jeans,Clothing,12,459.75,5517.0,South,David
ORD0237,2023-06-22,CUST496,Laptop,Electronics,16,302.3,4836.8,North,Alice
ORD0238,2023-06-22,CUST760,Comic,Books,19,470.73,8943.87,South,Eve
ORD0239,2023-06-23,CUST737,Cycle,Sports,8,414.29,3314.32,West,Bob
ORD0240,2023-06-24,CUST401,Racket,Sports,17,335.15,5697.55,West,Eve
ORD0241,2023-06-25,CUST459,Tea,Food,5,290.71,1453.55,South,Frank
ORD0242,2023-06-25,CUST337,Camera,Electronics,16,177.54,2840.64,South,Carol
ORD0243,2023-06-26,CUST746,Phone,Electronics,6,83.85,503.1,East,Carol
ORD0244,2023-06-27,CUST762,Spices,Food,8,304.45,2435.6,East,Carol
ORD0245,2023-06-27,CUST335,Snacks,Food,18,162.47,2924.46,East,Eve
ORD0246,2023-06-28,CUST835,Snacks,Food,12,433.89,5206.68,West,David
ORD0247,2023-06-29,CUST302,Textbook,Books,15,496.7,7450.5,East,Bob
ORD0248,2023-06-30,CUST355,Tablet,Electronics,9,377.45,3397.05,North,Carol
ORD0249,2023-06-30,CUST697,Fiction,Books,13,49.79,647.27,North,Frank
